Timestamp,System_Type,Target_Region,Latency_Sec,Spectral_Efficiency_Pct,Relevance_Pct,Reliability_Pct,Energy_Eff_BitsPerJ
2026-02-02 22:39:53.972064,ATSC3.0+AI,Tamil Nadu,0.2120082666666667,36.31163708086785,100.0,100.0,97263.31360946744
2026-02-03 15:04:21.144091,TRADITIONAL,All,0.30709866666666663,5.729166666666667,10.0,100.0,30555.555555555555
2026-02-03 15:27:16.970039,TRADITIONAL,All,0.30763466666666667,12.93904958677686,10.0,100.0,69008.26446280992
2026-02-03 16:36:50.897624,TRADITIONAL,All,0.30709866666666663,5.729166666666667,10.0,100.0,30555.555555555555
2026-02-03 17:02:13.477661,TRADITIONAL,All,0.30709866666666663,5.729166666666667,10.0,100.0,30555.555555555555
2026-02-03 17:20:13.296474,ATSC3.0+AI,All,0.2069834666666667,11.313131313131313,10.0,100.0,30303.030303030304
2026-02-03 17:20:26.510098,TRADITIONAL,All,0.30705466666666664,4.252577319587629,10.0,100.0,22680.41237113402
2026-02-03 17:33:29.780226,ATSC3.0+AI,All,0.2086986666666667,41.15485564304462,10.0,100.0,110236.22047244095
2026-02-03 17:34:11.091657,ATSC3.0+AI,Assam,0.2099738666666667,10.208333333333334,100.0,100.0,27343.75
2026-02-03 17:35:08.405904,ATSC3.0+AI,All,0.2086986666666667,41.15485564304462,10.0,100.0,110236.22047244095
2026-02-03 17:36:41.026853,ATSC3.0+AI,All,0.2084842666666667,40.50469483568075,10.0,100.0,108494.71830985916
2026-02-03 17:39:23.710832,TRADITIONAL,All,0.30706666666666665,4.6875,10.0,100.0,25000.0
2026-02-03 17:39:43.989404,ATSC3.0+AI,All,0.2084842666666667,40.50469483568075,10.0,100.0,108494.71830985916
2026-02-03 17:46:08.040300,TRADITIONAL,All,0.3070306666666666,3.296703296703297,10.0,100.0,17582.417582417584
2026-02-03 17:50:58.142633,TRADITIONAL,All,0.30705866666666665,4.400510204081632,10.0,100.0,23469.38775510204
2026-02-03 17:52:03.660802,ATSC3.0+AI,All,0.2084842666666667,40.50469483568075,10.0,100.0,108494.71830985916
2026-02-03 17:53:46.114500,ATSC3.0+AI,All,0.20808426666666668,38.765989465763724,10.0,100.0,103837.47178329571
2026-02-03 17:57:54.613519,TRADITIONAL,All,0.30706666666666665,4.6875,10.0,100.0,25000.0
